ElapsedTime,PacketLossRate
96.049,0.0120
96.061,0.0120
96.076,0.0120
96.090,0.0120
96.103,0.0120
96.117,0.0120
96.131,0.0120
96.145,0.0120
96.159,0.0120
96.173,0.0120
96.187,0.0120
96.210,0.0120
96.223,0.0120
96.237,0.0120
96.251,0.0120
96.265,0.0120
96.278,0.0120
96.293,0.0120
96.307,0.0120
96.321,0.0061
96.334,0.0061
96.348,0.0061
96.361,0.0061
96.376,0.0061
96.390,0.0061
96.403,0.0061
96.418,0.0061
96.431,0.0061
96.445,0.0061
96.460,0.0061
96.473,0.0061
96.487,0.0061
96.501,0.0061
96.515,0.0061
96.529,0.0061
96.542,0.0061
96.557,0.0061
96.571,0.0061
96.585,0.0061
96.599,0.0061
96.612,0.0061
96.626,0.0061
96.641,0.0061
96.654,0.0061
96.669,0.0061
96.681,0.0006
96.697,0.0006
96.710,0.0006
96.723,0.0006
96.737,0.0006
96.751,0.0006
96.765,0.0006
96.779,0.0006
96.793,0.0006
96.807,0.0006
96.820,0.0006
96.835,0.0006
96.849,0.0006
96.863,0.0006
96.877,0.0006
96.891,0.0006
96.904,0.0006
96.918,0.0006
96.933,0.0006
96.945,0.0006
96.960,0.0006
96.974,0.0006
96.988,0.0006
97.002,0.0006
97.016,0.0006
97.029,0.0006
97.043,0.0006
97.057,0.0006
97.071,0.0006
97.085,0.0006
97.099,0.0006
97.113,0.0006
97.127,0.0006
97.141,0.0006
97.155,0.0006
97.169,0.0006
97.182,0.0006
97.197,0.0006
97.211,0.0006
97.224,0.0006
97.239,0.0006
97.252,0.0004
97.269,0.0004
97.286,0.0004
97.309,0.0004
97.322,0.0004
97.336,0.0004
97.350,0.0004
97.364,0.0004
97.381,0.0004
97.411,0.0004
97.437,0.0004
97.447,0.0004
97.461,0.0004
97.480,0.0004
97.489,0.0004
97.502,0.0004
97.519,0.0004
97.531,0.0004
97.544,0.0004
97.558,0.0004
97.573,0.0004
97.587,0.0004
97.601,0.0004
97.614,0.0004
97.628,0.0004
97.641,0.0004
97.656,0.0004
97.670,0.0004
97.684,0.0004
97.698,0.0004
97.712,0.0004
97.725,0.0010
97.739,0.0010
97.753,0.0010
97.767,0.0010
97.781,0.0010
97.795,0.0010
97.809,0.0010
97.823,0.0010
97.837,0.0010
97.851,0.0010
97.864,0.0010
97.878,0.0010
97.892,0.0010
97.907,0.0010
97.920,0.0010
97.934,0.0010
97.948,0.0010
97.961,0.0010
97.976,0.0010
97.990,0.0010
98.003,0.0010
98.018,0.0010
98.032,0.0010
98.045,0.0010
98.059,0.0010
98.073,0.0010
98.087,0.0010
98.100,0.0010
98.115,0.0010
98.129,0.0010
98.142,0.0010
98.157,0.0010
98.170,0.0010
98.184,0.0010
98.198,0.0010
98.212,0.0010
98.225,0.0010
98.241,0.0010
98.255,0.0010
98.268,0.0010
98.282,0.0010
98.296,0.0010
98.310,0.0010
98.324,0.0010
98.337,0.0010
98.351,0.0010
98.364,0.0139
98.379,0.0139
98.394,0.0139
98.407,0.0139
98.421,0.0139
98.435,0.0139
98.449,0.0139
98.462,0.0139
98.477,0.0139
98.491,0.0139
98.504,0.0139
98.518,0.0139
98.532,0.0139
98.546,0.0139
98.560,0.0139
98.574,0.0139
98.588,0.0139
98.601,0.0139
98.616,0.0139
98.629,0.0139
98.642,0.0139
98.657,0.0139
98.671,0.0139
98.684,0.0139
98.699,0.0139
98.713,0.0139
98.726,0.0139
98.740,0.0139
98.754,0.0139
98.768,0.0139
98.782,0.0139
98.796,0.0139
98.810,0.0139
98.824,0.0139
98.838,0.0139
98.852,0.0139
98.865,0.0139
98.880,0.0139
98.894,0.0139
98.908,0.0139
98.921,0.0139
98.935,0.0139
98.949,0.0139
98.963,0.0139
98.977,0.0139
98.991,0.0139
99.005,0.0139
99.019,0.0139
99.033,0.0139
99.047,0.0139
99.060,0.0139
99.075,0.0139
99.088,0.0139
99.101,0.0139
99.116,0.0139
99.130,0.0139
99.143,0.0139
99.158,0.0139
99.172,0.0139
99.185,0.0139
99.200,0.0139
99.214,0.0139
99.227,0.0139
99.241,0.0139
99.256,0.0139
99.269,0.0139
99.283,0.0139
99.297,0.0139
99.311,0.0139
99.324,0.0139
99.339,0.0139
99.353,0.0139
99.366,0.0139
99.380,0.0139
99.394,0.0139
99.409,0.0139
99.421,0.0139
99.436,0.0139
99.450,0.0139
99.464,0.0139
99.478,0.0139
99.492,0.0139
99.505,0.0139
99.520,0.0139
99.534,0.0139
99.547,0.0139
99.561,0.0139
99.575,0.0139
99.589,0.0139
99.603,0.0139
99.617,0.0139
99.631,0.0139
99.644,0.0139
99.658,0.0139
99.673,0.0139
99.686,0.0139
99.700,0.0139
99.714,0.0139
99.728,0.0139
99.742,0.0139
99.756,0.0139
99.769,0.0139
99.783,0.0139
99.798,0.0139
99.811,0.0139
99.825,0.0139
99.839,0.0139
99.853,0.0139
99.867,0.0139
99.880,0.0139
99.895,0.0139
99.908,0.0139
99.922,0.0139
99.937,0.0139
99.950,0.0139
99.963,0.0139
99.978,0.0139
99.992,0.0139
100.006,0.0139
100.020,0.0139
100.034,0.0139
100.047,0.0139
100.061,0.0139
100.076,0.0139
100.089,0.0139
100.103,0.0139
100.117,0.0139
100.131,0.0139
100.144,0.0139
100.158,0.0139
100.172,0.0139
100.186,0.0139
100.200,0.0139
100.214,0.0139
100.228,0.0139
100.242,0.0139
100.256,0.0139
100.270,0.0139
100.283,0.0139
100.298,0.0139
100.312,0.0139
100.325,0.0118
100.342,0.0081
100.358,0.0011
100.388,0.0006
100.410,0.0006
100.423,0.0006
100.436,0.0006
100.450,0.0006
100.464,0.0004
100.479,0.0004
100.492,0.0004
100.506,0.0004
100.520,0.0004
100.533,0.0004
100.547,0.0004
100.561,0.0004
100.575,0.0004
100.589,0.0004
100.603,0.0004
100.617,0.0004
100.631,0.0004
100.644,0.0004
100.659,0.0004
100.672,0.0004
100.686,0.0004
100.700,0.0004
100.714,0.0004
100.728,0.0004
100.742,0.0004
100.756,0.0004
100.770,0.0004
100.784,0.0004
100.798,0.0004
100.813,0.0004
100.826,0.0004
100.840,0.0004
100.854,0.0004
100.867,0.0004
100.881,0.0004
100.895,0.0004
100.909,0.0004
100.923,0.0004
100.937,0.0004
100.951,0.0004
100.964,0.0004
100.979,0.0004
100.992,0.0004
101.006,0.0004
101.021,0.0004
101.035,0.0004
101.048,0.0004
101.062,0.0004
101.076,0.0004
101.090,0.0004
101.104,0.0004
101.117,0.0004
101.131,0.0004
101.145,0.0004
101.159,0.0004
101.173,0.0004
101.187,0.0004
101.201,0.0004
101.215,0.0004
101.229,0.0004
101.242,0.0004
101.257,0.0004
101.271,0.0004
101.284,0.0004
101.298,0.0004
101.312,0.0004
101.327,0.0004
101.340,0.0004
101.354,0.0004
101.368,0.0004
101.382,0.0004
101.396,0.0004
101.410,0.0004
101.423,0.0004
101.437,0.0004
101.452,0.0004
101.464,0.0004
101.479,0.0004
101.493,0.0004
101.506,0.0004
101.521,0.0004
101.535,0.0004
101.548,0.0004
101.561,0.0004
101.577,0.0004
101.590,0.0004
101.604,0.0004
101.618,0.0004
101.632,0.0004
101.646,0.0004
101.660,0.0004
101.673,0.0004
101.687,0.0004
101.701,0.0004
101.715,0.0004
101.730,0.0004
101.742,0.0004
101.757,0.0004
101.770,0.0004
101.785,0.0004
101.798,0.0004
101.813,0.0004
101.826,0.0004
101.840,0.0004
101.855,0.0004
101.869,0.0004
101.882,0.0004
101.896,0.0004
101.910,0.0004
101.924,0.0004
101.938,0.0004
101.951,0.0004
101.965,0.0004
101.979,0.0004
101.993,0.0004
102.006,0.0004
102.021,0.0004
102.035,0.0004
102.048,0.0004
102.062,0.0004
102.077,0.0004
102.090,0.0004
102.104,0.0004
102.118,0.0004
102.132,0.0004
102.145,0.0004
102.160,0.0004
102.173,0.0004
102.188,0.0004
102.201,0.0004
102.215,0.0004
102.229,0.0004
102.242,0.0004
102.257,0.0004
102.271,0.0004
102.284,0.0004
102.299,0.0004
102.312,0.0004
102.326,0.0004
102.341,0.0004
102.354,0.0004
102.369,0.0004
102.381,0.0004
102.396,0.0004
102.410,0.0004
102.424,0.0004
102.438,0.0004
102.453,0.0004
102.465,0.0004
102.480,0.0004
102.494,0.0004
102.508,0.0004
102.522,0.0004
102.535,0.0004
102.549,0.0004
102.563,0.0004
102.577,0.0004
102.591,0.0004
102.603,0.0004
102.618,0.0004
102.632,0.0004
102.645,0.0004
102.661,0.0004
102.674,0.0004
102.688,0.0004
102.701,0.0004
102.716,0.0004
102.730,0.0004
102.743,0.0004
102.757,0.0004
102.771,0.0004
102.785,0.0004
102.799,0.0004
102.813,0.0004
102.827,0.0004
102.841,0.0004
102.855,0.0004
102.869,0.0004
102.881,0.0004
102.897,0.0004
102.910,0.0004
102.924,0.0004
102.938,0.0004
102.952,0.0004
102.965,0.0004
102.979,0.0004
102.994,0.0004
103.007,0.0004
103.021,0.0004
103.035,0.0004
103.049,0.0004
103.063,0.0004
103.077,0.0004
103.091,0.0004
103.104,0.0004
103.119,0.0004
103.132,0.0004
103.146,0.0004
103.160,0.0004
103.174,0.0004
103.188,0.0004
103.201,0.0004
103.216,0.0004
103.229,0.0004
103.243,0.0004
103.258,0.0004
103.271,0.0004
103.285,0.0004
103.300,0.0004
103.317,0.0004
103.352,0.0004
103.383,0.0004
103.395,0.0004
103.409,0.0004
103.423,0.0004
103.437,0.0004
103.453,0.0004
103.464,0.0004
103.479,0.0004
103.493,0.0004
103.506,0.0004
103.522,0.0004
103.535,0.0004
103.549,0.0004
103.562,0.0004
103.577,0.0004
103.591,0.0004
103.605,0.0004
103.619,0.0004
103.633,0.0004
103.646,0.0004
103.660,0.0004
103.675,0.0004
103.688,0.0004
103.702,0.0004
103.716,0.0004
103.730,0.0004
103.743,0.0004
103.758,0.0004
103.772,0.0004
103.785,0.0004
103.800,0.0004
103.813,0.0004
103.826,0.0004
103.841,0.0004
103.855,0.0004
103.869,0.0004
103.882,0.0004
103.896,0.0004
103.911,0.0004
103.924,0.0004
103.938,0.0004
103.952,0.0004
103.965,0.0004
103.981,0.0004
103.994,0.0004
104.008,0.0004
104.021,0.0004
104.035,0.0004
104.049,0.0004
104.062,0.0004
104.077,0.0004
104.091,0.0004
104.104,0.0004
104.120,0.0004
104.132,0.0004
104.145,0.0004
104.160,0.0004
104.174,0.0004
104.188,0.0004
104.201,0.0004
104.215,0.0004
104.229,0.0004
104.243,0.0004
104.257,0.0004
104.271,0.0004
104.285,0.0004
104.299,0.0004
104.314,0.0004
104.326,0.0004
104.341,0.0004
104.355,0.0004
104.368,0.0004
104.382,0.0004
104.397,0.0004
104.411,0.0004
104.423,0.0004
104.438,0.0004
104.453,0.0004
104.465,0.0004
104.480,0.0004
104.494,0.0004
104.508,0.0004
104.521,0.0004
104.536,0.0004
104.549,0.0004
104.563,0.0004
104.577,0.0004
104.591,0.0004
104.604,0.0004
104.619,0.0004
104.633,0.0004
104.646,0.0004
104.660,0.0004
104.675,0.0004
104.688,0.0004
104.702,0.0004
104.716,0.0004
104.730,0.0004
104.744,0.0004
104.758,0.0004
104.772,0.0004
104.786,0.0004
104.800,0.0004
104.813,0.0004
104.828,0.0004
104.841,0.0004
104.856,0.0004
104.869,0.0004
104.882,0.0004
104.897,0.0004
104.910,0.0004
104.924,0.0004
104.939,0.0004
104.953,0.0004
104.966,0.0004
104.980,0.0004
104.994,0.0004
105.008,0.0004
105.021,0.0004
105.036,0.0004
105.050,0.0004
105.063,0.0004
105.077,0.0004
105.091,0.0004
105.105,0.0004
105.119,0.0004
105.133,0.0004
105.146,0.0004
105.160,0.0004
105.174,0.0004
105.188,0.0004
105.202,0.0004
105.216,0.0004
105.231,0.0004
105.244,0.0004
105.258,0.0004
105.272,0.0004
105.285,0.0004
105.299,0.0004
105.314,0.0004
105.327,0.0004
105.340,0.0004
105.355,0.0004
105.369,0.0004
105.382,0.0004
105.397,0.0004
105.411,0.0004
105.424,0.0004
105.438,0.0004
105.453,0.0004
105.466,0.0004
105.480,0.0004
105.493,0.0004
105.508,0.0004
105.522,0.0004
105.536,0.0004
105.549,0.0004
105.563,0.0004
105.577,0.0004
105.592,0.0004
105.605,0.0004
105.620,0.0004
105.633,0.0004
105.646,0.0004
105.661,0.0004
105.674,0.0004
105.688,0.0004
105.702,0.0004
105.716,0.0004
105.730,0.0004
105.744,0.0004
105.758,0.0004
105.772,0.0004
105.786,0.0004
105.800,0.0004
105.814,0.0004
105.826,0.0004
105.842,0.0004
105.856,0.0004
105.869,0.0004
105.882,0.0004
105.897,0.0004
105.910,0.0004
105.924,0.0004
105.939,0.0004
105.952,0.0004
105.966,0.0004
105.980,0.0004
105.994,0.0004
106.008,0.0004
106.022,0.0004
106.036,0.0004
106.050,0.0004
106.063,0.0004
106.078,0.0004
106.091,0.0004
106.105,0.0004
106.120,0.0004
106.133,0.0004
106.146,0.0004
106.160,0.0004
106.174,0.0004
106.189,0.0004
106.202,0.0004
106.216,0.0004
106.230,0.0004
106.243,0.0004
106.258,0.0004
106.272,0.0004
106.286,0.0004
106.313,0.0004
106.326,0.0004
106.341,0.0004
106.355,0.0004
106.369,0.0004
106.382,0.0004
106.397,0.0004
106.410,0.0004
106.424,0.0004
106.439,0.0004
106.452,0.0004
106.466,0.0004
106.480,0.0004
106.494,0.0004
106.508,0.0004
106.521,0.0004
106.536,0.0004
106.550,0.0004
106.563,0.0004
106.577,0.0004
106.591,0.0004
106.605,0.0004
106.619,0.0004
106.633,0.0004
106.647,0.0004
106.661,0.0004
106.675,0.0004
106.689,0.0004
106.702,0.0004
106.717,0.0004
106.731,0.0004
106.744,0.0004
106.758,0.0004
106.772,0.0004
106.786,0.0004
106.800,0.0004
106.814,0.0004
106.828,0.0004
106.841,0.0004
106.855,0.0004
106.869,0.0004
106.883,0.0004
106.897,0.0004
106.911,0.0004
106.924,0.0004
106.939,0.0004
106.953,0.0004
106.966,0.0004
106.981,0.0004
106.994,0.0004
107.008,0.0004
107.022,0.0004
107.036,0.0004
107.049,0.0004
107.064,0.0004
107.078,0.0004
107.091,0.0004
107.105,0.0004
107.119,0.0004
107.133,0.0004
107.147,0.0004
107.160,0.0004
107.175,0.0004
107.189,0.0004
107.202,0.0004
107.216,0.0004
107.230,0.0004
107.243,0.0004
107.258,0.0004
107.272,0.0004
107.285,0.0004
107.299,0.0004
107.314,0.0004
107.327,0.0004
107.341,0.0004
107.356,0.0004
107.369,0.0004
107.383,0.0004
107.397,0.0004
107.411,0.0004
107.424,0.0004
107.439,0.0004
107.453,0.0004
107.466,0.0004
107.480,0.0004
107.494,0.0004
107.508,0.0004
107.522,0.0004
107.536,0.0004
107.550,0.0004
107.563,0.0004
107.578,0.0004
107.592,0.0004
107.605,0.0004
107.620,0.0004
107.633,0.0004
107.648,0.0004
107.660,0.0004
107.675,0.0004
107.689,0.0004
107.702,0.0004
107.717,0.0004
107.730,0.0004
107.744,0.0004
107.758,0.0004
107.772,0.0004
107.786,0.0004
107.800,0.0004
107.813,0.0004
107.827,0.0004
107.841,0.0004
107.855,0.0004
107.869,0.0004
107.883,0.0004
107.897,0.0004
107.911,0.0004
107.925,0.0004
107.939,0.0004
107.953,0.0004
107.966,0.0004
107.980,0.0004
107.994,0.0004
108.008,0.0004
108.021,0.0004
108.036,0.0004
108.050,0.0004
108.064,0.0004
108.078,0.0004
108.091,0.0004
108.105,0.0004
108.120,0.0004
108.133,0.0004
108.147,0.0004
108.160,0.0004
108.175,0.0004
108.189,0.0004
108.202,0.0004
108.216,0.0004
108.230,0.0004
108.243,0.0004
108.258,0.0004
108.272,0.0004
108.285,0.0004
108.301,0.0004
108.314,0.0004
108.328,0.0004
108.340,0.0004
108.355,0.0004
108.369,0.0004
108.382,0.0004
108.397,0.0004
108.411,0.0004
108.424,0.0004
108.439,0.0004
108.453,0.0004
108.465,0.0004
108.480,0.0004
108.494,0.0004
108.508,0.0004
108.521,0.0004
108.536,0.0004
108.549,0.0004
108.563,0.0004
108.578,0.0004
108.592,0.0004
108.605,0.0004
108.619,0.0004
108.633,0.0004
108.647,0.0004
108.661,0.0004
108.675,0.0004
108.688,0.0004
108.702,0.0004
108.716,0.0004
108.730,0.0004
108.744,0.0004
108.758,0.0004
108.772,0.0004
108.785,0.0004
108.800,0.0004
108.813,0.0004
108.827,0.0004
108.841,0.0004
108.856,0.0004
108.870,0.0004
108.882,0.0004
108.897,0.0004
108.911,0.0004
108.924,0.0004
108.939,0.0004
108.952,0.0004
108.966,0.0004
108.980,0.0004
108.995,0.0004
109.009,0.0004
109.021,0.0004
109.037,0.0004
109.050,0.0004
109.064,0.0004
109.078,0.0004
109.092,0.0004
109.105,0.0004
109.120,0.0004
109.133,0.0004
109.147,0.0004
109.160,0.0004
109.175,0.0004
109.189,0.0004
109.202,0.0004
109.216,0.0004
109.230,0.0004
109.244,0.0004
109.258,0.0004
109.272,0.0004
109.285,0.0004
109.300,0.0004
109.314,0.0004
109.328,0.0004
109.341,0.0004
109.355,0.0004
109.369,0.0004
109.383,0.0004
109.397,0.0004
109.411,0.0004
109.424,0.0004
109.438,0.0004
109.452,0.0004
109.466,0.0004
109.480,0.0004
109.494,0.0004
109.508,0.0004
109.522,0.0004
109.536,0.0004
109.550,0.0004
109.563,0.0004
109.578,0.0004
109.592,0.0004
109.605,0.0004
109.619,0.0004
109.633,0.0004
109.647,0.0004
109.660,0.0004
109.675,0.0004
109.689,0.0004
109.702,0.0004
109.717,0.0004
109.730,0.0004
109.744,0.0004
109.759,0.0004
109.772,0.0004
109.785,0.0004
109.800,0.0004
109.813,0.0004
109.828,0.0004
109.841,0.0004
109.856,0.0004
109.869,0.0004
109.882,0.0004
109.897,0.0004
109.911,0.0004
109.925,0.0004
109.939,0.0004
109.953,0.0004
109.966,0.0004
109.981,0.0004
109.995,0.0004
110.008,0.0004
110.022,0.0004
110.036,0.0004
110.050,0.0004
110.064,0.0004
110.077,0.0004
110.091,0.0004
110.105,0.0004
110.120,0.0004
110.134,0.0004
110.147,0.0004
110.161,0.0004
110.174,0.0004
110.189,0.0004
110.202,0.0004
110.216,0.0004
110.230,0.0004
110.243,0.0004
110.258,0.0004
110.272,0.0004
110.285,0.0004
110.300,0.0004
110.314,0.0004
110.327,0.0004
110.341,0.0004
110.356,0.0004
110.369,0.0004
110.383,0.0004
110.397,0.0004
110.411,0.0004
110.424,0.0004
110.439,0.0004
110.452,0.0004
110.466,0.0004
110.480,0.0004
110.494,0.0004
110.508,0.0004
110.522,0.0004
110.536,0.0004
110.550,0.0004
110.563,0.0004
110.577,0.0004
110.592,0.0004
110.605,0.0004
110.619,0.0004
110.633,0.0004
110.646,0.0004
110.661,0.0004
110.675,0.0004
110.688,0.0004
110.702,0.0004
110.716,0.0004
110.731,0.0004
110.743,0.0004
110.759,0.0004
110.772,0.0004
110.786,0.0004
110.799,0.0004
110.814,0.0004
110.827,0.0004
110.842,0.0004
110.855,0.0004
110.870,0.0004
110.883,0.0004
110.897,0.0004
110.911,0.0004
110.924,0.0004
110.939,0.0004
110.952,0.0004
110.965,0.0004
110.981,0.0004
110.995,0.0004
111.009,0.0004
111.022,0.0004
111.036,0.0004
111.050,0.0004
111.063,0.0004
111.077,0.0004
111.092,0.0004
111.105,0.0004
111.119,0.0004
111.133,0.0004
111.146,0.0004
111.161,0.0004
111.175,0.0004
111.188,0.0004
111.202,0.0004
111.216,0.0004
111.230,0.0004
111.243,0.0004
111.258,0.0004
111.272,0.0004
111.285,0.0004
111.299,0.0004
111.314,0.0004
111.327,0.0004
111.342,0.0004
111.355,0.0004
111.369,0.0004
111.382,0.0004
111.397,0.0004
111.411,0.0004
111.424,0.0004
111.438,0.0004
111.453,0.0004
111.466,0.0004
111.480,0.0004
111.495,0.0004
111.508,0.0004
111.522,0.0004
111.536,0.0004
111.550,0.0004
111.562,0.0004
111.578,0.0004
111.592,0.0004
111.606,0.0004
111.619,0.0004
111.632,0.0004
111.646,0.0004
111.660,0.0004
111.674,0.0004
111.688,0.0004
111.701,0.0004
111.716,0.0004
111.730,0.0004
111.744,0.0004
111.758,0.0004
111.772,0.0004
111.786,0.0004
111.799,0.0004
111.813,0.0004
111.827,0.0004
111.840,0.0004
111.856,0.0004
111.870,0.0004
111.882,0.0004
111.897,0.0004
111.911,0.0004
111.924,0.0004
111.939,0.0004
111.953,0.0004
111.966,0.0004
111.981,0.0004
111.995,0.0004
112.009,0.0004
112.022,0.0004
112.036,0.0004
112.050,0.0004
112.064,0.0004
112.077,0.0004
112.091,0.0004
112.105,0.0004
112.121,0.0004
112.133,0.0004
112.147,0.0004
112.161,0.0004
112.174,0.0004
112.189,0.0004
112.202,0.0004
112.219,0.0004
112.244,0.0004
112.257,0.0004
112.271,0.0004
112.284,0.0004
112.299,0.0004
112.313,0.0004
112.328,0.0004
112.340,0.0004
112.355,0.0004
112.369,0.0004
112.382,0.0004
112.397,0.0004
112.410,0.0004
112.424,0.0004
112.438,0.0004
112.453,0.0004
112.466,0.0004
112.480,0.0004
112.494,0.0004
112.508,0.0004
112.522,0.0004
112.536,0.0004
112.549,0.0004
112.564,0.0004
112.577,0.0004
112.592,0.0004
112.605,0.0004
112.620,0.0004
112.633,0.0004
112.647,0.0004
112.661,0.0004
112.675,0.0004
112.689,0.0004
112.702,0.0004
112.716,0.0004
112.731,0.0004
112.744,0.0004
112.758,0.0004
112.772,0.0004
112.785,0.0004
112.800,0.0004
112.814,0.0004
112.827,0.0004
112.841,0.0004
112.856,0.0004
112.869,0.0004
112.883,0.0004
112.897,0.0004
112.911,0.0004
112.925,0.0004
112.939,0.0004
112.953,0.0004
112.966,0.0004
112.981,0.0004
112.995,0.0004
113.009,0.0004
113.021,0.0004
113.036,0.0004
113.050,0.0004
113.064,0.0004
113.078,0.0004
113.092,0.0004
113.105,0.0004
113.120,0.0004
113.134,0.0004
113.146,0.0004
113.161,0.0004
113.174,0.0004
113.189,0.0004
113.202,0.0004
113.217,0.0004
113.230,0.0004
113.244,0.0004
113.258,0.0004
113.272,0.0004
113.285,0.0004
113.299,0.0004
113.313,0.0004
113.328,0.0004
113.341,0.0004
113.356,0.0004
113.369,0.0004
113.383,0.0004
113.397,0.0004
113.411,0.0004
113.425,0.0004
113.439,0.0004
113.453,0.0004
113.467,0.0004
113.480,0.0004
113.494,0.0004
113.508,0.0004
113.522,0.0004
113.536,0.0004
113.550,0.0004
113.564,0.0004
113.578,0.0004
113.591,0.0004
113.605,0.0004
113.619,0.0004
113.633,0.0004
113.647,0.0004
113.661,0.0004
113.675,0.0004
113.689,0.0004
113.702,0.0004
113.716,0.0004
113.730,0.0004
113.744,0.0004
113.758,0.0004
113.772,0.0004
113.786,0.0004
113.800,0.0004
113.814,0.0004
113.828,0.0004
113.841,0.0004
113.855,0.0004
113.869,0.0004
113.882,0.0004
113.898,0.0004
113.911,0.0004
113.925,0.0004
113.939,0.0004
113.953,0.0004
113.965,0.0004
113.980,0.0004
113.995,0.0004
114.008,0.0004
114.022,0.0004
114.036,0.0004
114.050,0.0004
114.064,0.0004
114.078,0.0004
114.092,0.0004
114.105,0.0004
114.120,0.0004
114.134,0.0004
114.147,0.0004
114.161,0.0004
114.175,0.0004
114.189,0.0004
114.202,0.0004
114.217,0.0004
114.230,0.0004
114.244,0.0004
114.258,0.0004
114.272,0.0004
114.286,0.0004
114.300,0.0004
114.314,0.0004
114.328,0.0004
114.341,0.0004
114.356,0.0004
114.370,0.0004
114.383,0.0004
114.397,0.0004
114.411,0.0004
114.424,0.0004
114.439,0.0004
114.453,0.0004
114.467,0.0004
114.480,0.0004
114.494,0.0004
114.508,0.0004
114.522,0.0004
114.536,0.0004
114.550,0.0004
114.564,0.0004
114.578,0.0004
114.591,0.0004
114.605,0.0004
114.619,0.0004
114.633,0.0004
114.646,0.0004
114.662,0.0004
114.675,0.0004
114.689,0.0004
114.702,0.0004
114.717,0.0004
114.730,0.0004
114.744,0.0004
114.759,0.0004
114.772,0.0004
114.786,0.0004
114.801,0.0004
114.814,0.0004
114.827,0.0004
114.841,0.0004
114.856,0.0004
114.870,0.0004
114.883,0.0004
114.898,0.0004
114.911,0.0004
114.924,0.0004
114.939,0.0004
114.953,0.0004
114.967,0.0004
114.980,0.0004
114.995,0.0004
115.008,0.0004
115.022,0.0004
115.036,0.0004
115.050,0.0004
115.064,0.0004
115.078,0.0004
115.091,0.0004
115.105,0.0004
115.120,0.0004
115.134,0.0004
115.148,0.0004
115.161,0.0004
115.175,0.0004
115.189,0.0004
115.202,0.0004
115.217,0.0004
115.230,0.0004
115.244,0.0004
115.258,0.0004
115.272,0.0004
115.286,0.0004
115.300,0.0004
115.314,0.0004
115.327,0.0004
115.340,0.0004
115.355,0.0004
115.370,0.0004
115.382,0.0004
115.397,0.0004
115.411,0.0004
115.425,0.0004
115.438,0.0004
115.453,0.0004
115.467,0.0004
115.480,0.0004
115.494,0.0004
115.508,0.0004
115.522,0.0004
115.536,0.0004
115.550,0.0004
115.563,0.0004
115.577,0.0004
115.592,0.0004
115.605,0.0004
115.619,0.0004
115.633,0.0004
115.647,0.0004
115.661,0.0004
115.675,0.0004
115.689,0.0004
115.702,0.0004
115.717,0.0004
115.730,0.0004
115.744,0.0004
115.758,0.0004
115.772,0.0004
115.786,0.0004
115.800,0.0004
115.814,0.0004
115.827,0.0004
115.841,0.0004
115.856,0.0004
115.869,0.0004
115.882,0.0004
115.898,0.0004
115.911,0.0004
115.924,0.0004
115.939,0.0004
115.953,0.0004
115.966,0.0004
115.981,0.0004
115.994,0.0004
116.008,0.0004
116.021,0.0004
116.035,0.0004
116.050,0.0004
116.063,0.0004
116.078,0.0004
116.091,0.0004
116.105,0.0004
116.120,0.0004
116.133,0.0004
116.147,0.0004
116.161,0.0004
116.175,0.0004
116.188,0.0004
116.202,0.0004
116.216,0.0004
116.230,0.0004
116.243,0.0004
116.258,0.0004
116.272,0.0004
116.285,0.0004
116.300,0.0004
116.313,0.0004
116.327,0.0004
116.341,0.0004
116.356,0.0004
116.370,0.0004
116.382,0.0004
116.398,0.0004
116.411,0.0004
116.425,0.0004
116.439,0.0004
116.453,0.0004
116.466,0.0004
116.481,0.0004
116.494,0.0004
116.508,0.0004
116.522,0.0004
116.536,0.0004
116.550,0.0004
116.563,0.0004
116.578,0.0004
116.592,0.0004
116.605,0.0004
116.619,0.0004
116.633,0.0004
116.646,0.0004
116.661,0.0004
116.675,0.0004
116.689,0.0004
116.702,0.0004
116.716,0.0004
116.731,0.0004
116.744,0.0004
116.759,0.0004
116.772,0.0004
116.786,0.0004
116.800,0.0004
116.814,0.0004
116.827,0.0004
116.841,0.0004
116.855,0.0004
116.869,0.0004
116.883,0.0004
116.897,0.0004
116.911,0.0004
116.925,0.0004
116.939,0.0004
116.952,0.0004
116.966,0.0004
116.981,0.0004
116.994,0.0004
117.009,0.0004
117.022,0.0004
117.036,0.0004
117.050,0.0004
117.064,0.0004
117.078,0.0004
117.092,0.0004
117.106,0.0004
117.119,0.0004
117.134,0.0004
117.147,0.0004
117.160,0.0004
117.175,0.0004
117.189,0.0004
117.203,0.0004
117.216,0.0004
117.230,0.0004
117.244,0.0004
117.258,0.0004
117.272,0.0004
117.285,0.0004
117.300,0.0004
117.313,0.0004
117.328,0.0004
117.341,0.0004
117.355,0.0004
117.369,0.0004
117.383,0.0004
117.397,0.0004
117.411,0.0004
117.424,0.0004
117.439,0.0004
117.454,0.0004
117.467,0.0004
117.480,0.0004
117.494,0.0004
117.508,0.0004
117.522,0.0004
117.536,0.0004
117.550,0.0004
117.563,0.0004
117.578,0.0004
117.591,0.0004
117.605,0.0004
117.620,0.0004
117.634,0.0004
117.647,0.0004
117.664,0.0004
117.679,0.0004
117.689,0.0004
117.703,0.0004
117.717,0.0004
117.730,0.0004
117.744,0.0004
117.758,0.0004
